2025-05-09 20:57:05 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:57:08 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:57:08 | INFO | Start training
2025-05-09 20:57:08 | INFO | Phase 3: Unfreezing all layers
2025-05-10 03:21:38 | INFO | Epoch [1][06:24:30] loss: 0.2825
2025-05-10 03:21:38 | INFO | [INFO] Train mAP: 15.35
2025-05-10 03:21:38 | INFO | [INFO] Train Acc: 89.30
2025-05-10 03:21:38 | INFO | [INFO] Train weighted Accuracy: 89.30
2025-05-10 03:21:38 | INFO | [INFO] Train micro v1 mAP: 49.56
2025-05-10 03:21:38 | INFO | [INFO] Train weighted v1 mAP: 83.62
2025-05-10 04:00:10 | INFO | [INFO] Test mAP: 15.02
2025-05-10 04:00:10 | INFO | [INFO] Test Acc: 90.29
2025-05-10 04:00:10 | INFO | [INFO] Test weighted Accuracy: 90.29
2025-05-10 04:00:10 | INFO | [INFO] Test micro v1 mAP: 51.13
2025-05-10 04:00:10 | INFO | [INFO] Test weighted v1 mAP: 86.10
2025-05-10 04:00:10 | INFO | [INFO] New best mAP: 15.02% at epoch 1
2025-05-10 04:00:16 | INFO | [INFO] Model saved to ./best_model_epoch1.pth
2025-05-10 12:51:32 | INFO | Epoch [2][08:51:15] loss: 0.2634
2025-05-10 12:51:32 | INFO | [INFO] Train mAP: 16.00
2025-05-10 12:51:32 | INFO | [INFO] Train Acc: 90.00
2025-05-10 12:51:32 | INFO | [INFO] Train weighted Accuracy: 90.00
2025-05-10 12:51:32 | INFO | [INFO] Train micro v1 mAP: 53.42
2025-05-10 12:51:32 | INFO | [INFO] Train weighted v1 mAP: 86.67
2025-05-10 23:08:04 | INFO | MultimodalMixupAugmentation is initialized
2025-05-10 23:09:13 | INFO | MultimodalMixupAugmentation is initialized
2025-05-10 23:09:18 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-10 23:09:18 | INFO | Start training
2025-05-10 23:09:18 | INFO | Unfrozen backbone
2025-05-11 01:29:30 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 01:29:42 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 01:29:42 | INFO | Start training
2025-05-11 01:29:42 | INFO | Unfrozen backbone
2025-05-11 06:16:03 | INFO | Epoch [1][04:46:20] loss: 0.2600
2025-05-11 06:39:19 | INFO | [INFO] Test mAP: 16.09
2025-05-11 06:39:19 | INFO | [INFO] Test Acc: 91.35
2025-05-11 06:39:19 | INFO | [INFO] Test weighted Accuracy: 91.35
2025-05-11 06:39:19 | INFO | [INFO] Test micro v1 mAP: 62.26
2025-05-11 06:39:19 | INFO | [INFO] Test weighted v1 mAP: 91.03
2025-05-11 06:39:19 | INFO | [INFO] mAP: 16.09
2025-05-11 06:39:19 | INFO | [INFO] Acc: 91.35
2025-05-11 06:39:19 | INFO | [INFO] weighted Accuracy: 91.35
2025-05-11 06:39:19 | INFO | [INFO] micro v1 mAP: 62.26
2025-05-11 06:39:19 | INFO | [INFO] weighted v1 mAP: 91.03
2025-05-11 11:40:59 | INFO | Epoch [2][05:01:39] loss: 0.2315
2025-05-11 12:14:20 | INFO | [INFO] Test mAP: 16.26
2025-05-11 12:14:20 | INFO | [INFO] Test Acc: 91.75
2025-05-11 12:14:20 | INFO | [INFO] Test weighted Accuracy: 91.75
2025-05-11 12:14:20 | INFO | [INFO] Test micro v1 mAP: 64.55
